"Date","N°/Type","Description","Mémo","Montant EUR","Compte","Catégorie","Pointé","Labels"
"30/08/2014","","Transport déchets","","20.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","divers;Ouvrier"
"30/08/2014","","siphon + cache flexible","","7.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Matos;plomberie"
"30/08/2014","","Main d'oeuvres travaux: el 3id","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Maçon"
"30/08/2014","","Main d'oeuvre Saff: kamel","","1000.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Staffeur"
"29/08/2014","","Peinture","","440.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"28/08/2014","","CHQ 6069405 FAV STE SOBAQUE","carreaux joint + ciment colle","53.86","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","maconnerie"
"27/08/2014","","CHQ 6069404 FAV IDEAL CUISINE SARL","dressing","1650.00","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","divers"
"26/08/2014","","Transport déchets","","20.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","divers;Ouvrier"
"26/08/2014","","sable","","25.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"26/08/2014","","Ciment","","185.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"25/08/2014","","CHQ 6069401 FAV ASKRI SLAHEDDINE","revetement cuisine","672.00","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","maconnerie"
"22/08/2014","","Main d'oeuvres travaux: el 3id","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Maçon"
"20/08/2014","","Marbre pour fenetre chambre a coucher","","75.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Matos"
"20/08/2014","","Découpe plinthe partie nuit","","50.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"19/08/2014","","CHQ 4319146 FAV STE D'EQUIPEMENTS MO","semobat (porte blindée)","1000.00","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","maconnerie"
"19/08/2014","","CHQ 4319143 FAV SICERAM PLUS","faience wc","323.09","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","maconnerie"
"19/08/2014","","CHQ 4319148 FAV STE SOBAQUE","ciment colle","30.56","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","maconnerie"
"16/08/2014","","2 x Ciment colle + 7kg carreaux joint","","32.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"16/08/2014","","Main d'oeuvres travaux: el 3id","","1000.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Maçon"
"15/08/2014","","3x Ciment colle","","34.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"15/08/2014","","Main d'oeuvre Saff: Azouz","","30.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Staffeur"
"12/08/2014","","Main d'oeuvre Saff: kamel","","1000.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Staffeur"
"12/08/2014","","Matériel Electricité","","1000.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","electricité;Matos"
"11/08/2014","","briques","","32.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"11/08/2014","","Ciment","","170.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"11/08/2014","","sable","","50.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"11/08/2014","","Transport sable","","15.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","divers;Matos"
"11/08/2014","","Transport déchets","","40.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","divers;Ouvrier"
"09/08/2014","","Transport déchets","","50.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","divers;Ouvrier"
"09/08/2014","","Extracteur","","12.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Matos;plomberie"
"09/08/2014","","Matériel plomberie","","600.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Matos;plomberie"
"09/08/2014","","Main d'oeuvres travaux: el 3id","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Maçon"
"05/08/2014","","4xBaguette pour faience","","12.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"05/08/2014","","Remboursement Siceram (par terre sdb)","","-131.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"02/08/2014","","Matériel plomberie: deux douchettes","","180.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Matos;plomberie"
"02/08/2014","","Main d'oeuvre plomberie: Khaled","","600.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Plombier"
"25/07/2014","","Evacuation déchets plombier & electricien","","50.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Ouvrier"
"25/07/2014","","Main d'oeuvres travaux: el 3id","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Maçon"
"25/07/2014","","Main d'oeuvre Saff: kamel","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Staffeur"
"25/07/2014","","Main d'oeuvre Electricien: Sofiane","","600.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Electricien"
"24/07/2014","","Baguette pour faience","","5.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"22/07/2014","","Main d'oeuvre plomberie: Khaled","","400.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Plombier"
"22/07/2014","","Matériel plomberie","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Matos;plomberie"
"21/07/2014","","chaine + balais","","15.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"21/07/2014","","4 sacs de gravier","","6.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"19/07/2014","","Main d'oeuvres travaux: el 3id","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Maçon"
"18/07/2014","","Transport sable","","15.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","divers;Matos"
"18/07/2014","","Evacuation déchets","","20.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","divers;Matos"
"18/07/2014","","Ciment","","70.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"18/07/2014","","sable","","40.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"16/07/2014","","CHQ 4319139 FAV STE COMAF DE DISTRIBUTION","","76.43","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"14/07/2014","","Grillages","","6.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"12/07/2014","","Matériel plomberie","","1500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Matos;plomberie"
"12/07/2014","","Main d'oeuvres travaux: el 3id","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Maçon"
"10/07/2014","","CHQ 4319138 FAV STE COMAF DE DISTRIBUTION","Caissons pour volets","262.96","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"08/07/2014","","briques + transport","","190.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
"08/07/2014","","Transport des caissons pour volets","","20.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","divers;Matos"
"05/07/2014","","Main d'oeuvres travaux: el 3id","","500.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","Maçon"
"30/06/2014","","CHQ 4319136 FAV SOCIETE M.A.D","chassis pour portes coulissante","1371.09","> Actifs> Comptes chèques> Amen","> Actifs> Maison> travaux","NON","Matos"
"27/06/2014","","sable","","80.00","> Actifs> Porte-monnaie","> Actifs> Maison> travaux","NON","maconnerie;Matos"
